"Informazioni cronologiche","user","level","game","datetime","event_name","value_0","value_1","value_2","value_3","value_4","value_5"
"2020/12/07 7:36:14 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:36:15","InkFinished","Damage","","","","",""
"2020/12/07 7:36:15 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:36:16","EnemyKilled","Jumper (8)","11938","108,0781","-15,61308","",""
"2020/12/07 7:36:15 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:36:16","EnemyKilled","JumperEraser","11954","108,0781","-15,61308","",""
"2020/12/07 7:36:23 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:36:24","PlayerDeath","108,9256","-18,90408","","","",""
"2020/12/07 7:36:24 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:36:25","InkFinished","Climb","","","","",""
"2020/12/07 7:36:24 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:36:25","InkFinished","Damage","","","","",""
"2020/12/07 7:36:41 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:36:42","InkFinished","Construction","","","","",""
"2020/12/07 7:37:00 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:01","EnemyKilled","Jumper (8)","11938","108,0781","-15,54893","",""
"2020/12/07 7:37:00 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:01","EnemyKilled","JumperEraser","11954","108,0781","-15,54893","",""
"2020/12/07 7:37:01 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:02","EnemyKilled","JumperEraser","11942","112,7281","-16,65705","",""
"2020/12/07 7:37:02 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:02","EnemyKilled","Jumper (9)","11950","112,7281","-16,65705","",""
"2020/12/07 7:37:02 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:04","EnemyKilled","JumperEraser","11970","103,6681","-16,81882","",""
"2020/12/07 7:37:02 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:04","EnemyKilled","Jumper (7)","11972","103,6681","-16,81882","",""
"2020/12/07 7:37:11 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:12","EnemyKilled","Jumper (10)","11948","116,7681","-16,22947","",""
"2020/12/07 7:37:11 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:12","EnemyKilled","JumperEraser","11958","116,7681","-16,22947","",""
"2020/12/07 7:37:15 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:16","InkStatusAtCheckpoint","3","0,3003683","0","0,12","",""
"2020/12/07 7:37:15 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:16","CheckpointTime","2","3","306","","",""
"2020/12/07 7:37:19 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:20","EnemyKilled","Shooter (1)","12082","132,9781","-13,03987","",""
"2020/12/07 7:37:19 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:20","EnemyKilled","Eraser","12002","132,9781","-13,03987","",""
"2020/12/07 7:37:20 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:21","EnemyKilled","Eraser","11998","141,5281","-13,03987","",""
"2020/12/07 7:37:20 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:21","EnemyKilled","Shooter (2)","12078","141,5281","-13,03987","",""
"2020/12/07 7:37:21 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:23","InkFinished","Damage","","","","",""
"2020/12/07 7:37:22 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:23","EnemyKilled","Eraser","12006","149,5481","-13,03987","",""
"2020/12/07 7:37:22 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:23","EnemyKilled","Shooter (4)","12072","149,5481","-13,03987","",""
"2020/12/07 7:37:23 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:24","InkStatusAtCheckpoint","4","0,3003683","0","0","",""
"2020/12/07 7:37:23 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:24","CheckpointTime","3","4","8","","",""
"2020/12/07 7:37:44 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:45","InkFinished","Construction","","","","",""
"2020/12/07 7:37:47 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:48","PlayerDeath","178,821","-19,37489","","","",""
"2020/12/07 7:37:48 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:49","InkFinished","Damage","","","","",""
"2020/12/07 7:37:48 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:49","InkFinished","Climb","","","","",""
"2020/12/07 7:37:57 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:37:59","PlayerDeath","153,7572","-22,5526","","","",""
"2020/12/07 7:37:58 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:00","InkFinished","Climb","","","","",""
"2020/12/07 7:37:59 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:00","InkFinished","Damage","","","","",""
"2020/12/07 7:38:08 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:09","EnemyKilled","Eraser","12000","147,8581","-22,21987","",""
"2020/12/07 7:38:08 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:09","EnemyKilled","Shooter (6)","12080","147,8581","-22,21987","",""
"2020/12/07 7:38:13 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:14","EnemyKilled","EnemyBullet(Clone)","-6866","177,2869","-19,28923","",""
"2020/12/07 7:38:15 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:16","EnemyKilled","Eraser","12004","179,6881","-18,73987","",""
"2020/12/07 7:38:15 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:16","EnemyKilled","Shooter (3)","12070","179,6881","-18,73987","",""
"2020/12/07 7:38:21 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:22","LevelTime","416","","","","",""
"2020/12/07 7:38:23 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","damage_tutorial_002","1","07/12/20 19:38:25","LevelFeedback","VeryHappy","","","","",""
"2020/12/07 7:38:45 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:38:46","InkFinished","Construction","","","","",""
"2020/12/07 7:38:45 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:38:46","InkFinished","Climb","","","","",""
"2020/12/07 7:38:45 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:38:46","InkFinished","Damage","","","","",""
"2020/12/07 7:39:01 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:02","InkFinished","Climb","","","","",""
"2020/12/07 7:39:09 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:10","CheckpointTime","0","1","24","","",""
"2020/12/07 7:39:09 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:10","InkStatusAtCheckpoint","1","0","0,108889","0","",""
"2020/12/07 7:39:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:13","InkFinished","Climb","","","","",""
"2020/12/07 7:39:13 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:14","PlayerDeath","67,08536","2,882547","","","",""
"2020/12/07 7:39:14 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:15","InkFinished","Construction","","","","",""
"2020/12/07 7:39:14 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:15","InkFinished","Damage","","","","",""
"2020/12/07 7:39:18 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:19","InkFinished","Climb","","","","",""
"2020/12/07 7:39:30 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:32","PlayerDeath","77,91968","-2,174608","","","",""
"2020/12/07 7:39:31 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:33","InkFinished","Damage","","","","",""
"2020/12/07 7:39:32 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:33","InkFinished","Construction","","","","",""
"2020/12/07 7:39:35 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:36","InkFinished","Climb","","","","",""
"2020/12/07 7:39:41 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:42","PlayerDeath","77,80596","-2,156058","","","",""
"2020/12/07 7:39:42 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:43","InkFinished","Construction","","","","",""
"2020/12/07 7:39:42 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:43","InkFinished","Damage","","","","",""
"2020/12/07 7:39:46 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:47","PlayerDeath","67,08536","2,882547","","","",""
"2020/12/07 7:39:47 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:48","InkFinished","Damage","","","","",""
"2020/12/07 7:39:47 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:39:48","InkFinished","Construction","","","","",""
"2020/12/07 7:40:19 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:40:20","InkFinished","Climb","","","","",""
"2020/12/07 7:40:34 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:40:36","InkFinished","Climb","","","","",""
"2020/12/07 7:40:54 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:40:55","InkFinished","Climb","","","","",""
"2020/12/07 7:40:56 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:40:57","InkStatusAtCheckpoint","2","0","0","0","",""
"2020/12/07 7:40:56 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:40:57","CheckpointTime","1","2","106","","",""
"2020/12/07 7:40:59 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:00","PlayerDeath","98,06554","-4,053083","","","",""
"2020/12/07 7:41:00 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:01","InkFinished","Climb","","","","",""
"2020/12/07 7:41:00 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:01","InkFinished","Damage","","","","",""
"2020/12/07 7:41:00 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:01","InkFinished","Construction","","","","",""
"2020/12/07 7:41:00 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:01","PlayerDeath","97,53733","-2,310683","","","",""
"2020/12/07 7:41:10 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:11","PlayerDeath","100,1894","-3,860242","","","",""
"2020/12/07 7:41:11 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:12","InkFinished","Construction","","","","",""
"2020/12/07 7:41:11 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:12","InkFinished","Climb","","","","",""
"2020/12/07 7:41:11 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:12","InkFinished","Damage","","","","",""
"2020/12/07 7:41:11 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:12","PlayerDeath","97,67572","2,294754","","","",""
"2020/12/07 7:41:22 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:23","PlayerDeath","109,4453","-3,616241","","","",""
"2020/12/07 7:41:23 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:24","InkFinished","Damage","","","","",""
"2020/12/07 7:41:23 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:24","InkFinished","Construction","","","","",""
"2020/12/07 7:41:23 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:24","InkFinished","Climb","","","","",""
"2020/12/07 7:41:24 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:25","PlayerDeath","97,95478","9,668247","","","",""
"2020/12/07 7:41:33 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:35","PlayerDeath","103,0075","-3,563669","","","",""
"2020/12/07 7:41:35 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:36","InkFinished","Construction","","","","",""
"2020/12/07 7:41:35 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:36","InkFinished","Damage","","","","",""
"2020/12/07 7:41:35 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:36","InkFinished","Climb","","","","",""
"2020/12/07 7:41:35 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:36","PlayerDeath","97,34422","6,692162","","","",""
"2020/12/07 7:41:52 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:53","PlayerDeath","109,4453","-4,540573","","","",""
"2020/12/07 7:41:53 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:54","InkFinished","Construction","","","","",""
"2020/12/07 7:41:53 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:54","InkFinished","Damage","","","","",""
"2020/12/07 7:41:53 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:54","InkFinished","Climb","","","","",""
"2020/12/07 7:41:53 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:41:54","PlayerDeath","97,96729","9,328052","","","",""
"2020/12/07 7:42:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:13","InkFinished","Climb","","","","",""
"2020/12/07 7:42:28 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:29","PlayerDeath","109,4453","-4,326123","","","",""
"2020/12/07 7:42:29 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:30","InkFinished","Construction","","","","",""
"2020/12/07 7:42:29 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:30","InkFinished","Damage","","","","",""
"2020/12/07 7:42:29 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:30","InkFinished","Climb","","","","",""
"2020/12/07 7:42:29 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:30","PlayerDeath","98,00626","9,356998","","","",""
"2020/12/07 7:42:53 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:54","PlayerDeath","104,6037","23,99306","","","",""
"2020/12/07 7:42:54 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:55","InkFinished","Construction","","","","",""
"2020/12/07 7:42:54 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:55","InkFinished","Damage","","","","",""
"2020/12/07 7:42:54 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:42:55","InkFinished","Climb","","","","",""
"2020/12/07 7:43:05 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:06","PlayerDeath","109,4453","-4,227964","","","",""
"2020/12/07 7:43:06 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:07","InkFinished","Construction","","","","",""
"2020/12/07 7:43:06 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:07","InkFinished","Damage","","","","",""
"2020/12/07 7:43:06 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:07","InkFinished","Climb","","","","",""
"2020/12/07 7:43:06 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:07","PlayerDeath","97,95756","9,4498","","","",""
"2020/12/07 7:43:11 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:12","PlayerDeath","98,06554","-4,366219","","","",""
"2020/12/07 7:43:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:13","InkFinished","Climb","","","","",""
"2020/12/07 7:43:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:13","InkFinished","Construction","","","","",""
"2020/12/07 7:43:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:13","InkFinished","Damage","","","","",""
"2020/12/07 7:43:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:13","PlayerDeath","97,53551","-2,591651","","","",""
"2020/12/07 7:43:40 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:41","PlayerDeath","109,4453","-3,917303","","","",""
"2020/12/07 7:43:41 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:42","InkFinished","Damage","","","","",""
"2020/12/07 7:43:41 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:42","InkFinished","Climb","","","","",""
"2020/12/07 7:43:41 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:42","InkFinished","Construction","","","","",""
"2020/12/07 7:43:41 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:42","PlayerDeath","97,95645","9,560411","","","",""
"2020/12/07 7:43:56 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:57","PlayerDeath","109,4453","-3,916214","","","",""
"2020/12/07 7:43:57 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:58","InkFinished","Climb","","","","",""
"2020/12/07 7:43:57 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:58","InkFinished","Construction","","","","",""
"2020/12/07 7:43:57 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:58","InkFinished","Damage","","","","",""
"2020/12/07 7:43:57 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:43:58","PlayerDeath","97,95552","9,561889","","","",""
"2020/12/07 7:44:11 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:12","PlayerDeath","109,4453","-4,488148","","","",""
"2020/12/07 7:44:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:13","InkFinished","Construction","","","","",""
"2020/12/07 7:44:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:13","InkFinished","Damage","","","","",""
"2020/12/07 7:44:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:13","InkFinished","Climb","","","","",""
"2020/12/07 7:44:12 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:13","PlayerDeath","97,94382","9,374804","","","",""
"2020/12/07 7:44:17 PM CET","11cfdbf8-f869-4a57-a53b-aea7ab8f5a5a","build_tutorial_000","0","07/12/20 19:44:17","PlayerDeath","-0,2023007","-4,663621","","","",""
"2020/12/07 7:44:23 PM CET","11cfdbf8-f869-4a57-a53b-aea7ab8f5a5a","build_tutorial_000","0","07/12/20 19:44:24","CheckpointTime","0","1","12","","",""
"2020/12/07 7:44:23 PM CET","11cfdbf8-f869-4a57-a53b-aea7ab8f5a5a","build_tutorial_000","0","07/12/20 19:44:24","InkStatusAtCheckpoint","1","0","0","0","",""
"2020/12/07 7:44:30 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:31","InkFinished","Climb","","","","",""
"2020/12/07 7:44:39 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:40","PlayerDeath","109,2853","-3,694828","","","",""
"2020/12/07 7:44:40 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:41","InkFinished","Damage","","","","",""
"2020/12/07 7:44:40 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:41","InkFinished","Construction","","","","",""
"2020/12/07 7:44:40 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:41","InkFinished","Climb","","","","",""
"2020/12/07 7:44:40 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","climb_tutorial_001","2","07/12/20 19:44:41","PlayerDeath","97,90682","9,630878","","","",""
"2020/12/07 7:44:47 PM CET","11cfdbf8-f869-4a57-a53b-aea7ab8f5a5a","build_tutorial_000","0","07/12/20 19:44:48","CheckpointTime","1","2","24","","",""
"2020/12/07 7:44:47 PM CET","11cfdbf8-f869-4a57-a53b-aea7ab8f5a5a","build_tutorial_000","0","07/12/20 19:44:48","InkStatusAtCheckpoint","2","0,8109204","0","0","",""
"2020/12/07 7:44:49 PM CET","11cfdbf8-f869-4a57-a53b-aea7ab8f5a5a","build_tutorial_000","0","07/12/20 19:44:49","PlayerDeath","57,79134","-5,18274","","","",""
