"id","user","level","game","datetime","event_name","value_0","value_1","value_2","value_3","value_4","value_5"
"178","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:05","EnemyKilled","JumperEraser","11934","112,7281","-16,37968","",""
"179","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:05","EnemyKilled","Jumper (9)","11942","112,7281","-16,37968","",""
"180","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:07","EnemyKilled","JumperEraser","11950","116,7681","-15,63569","",""
"181","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:07","EnemyKilled","Jumper (10)","11940","116,7681","-15,63569","",""
"182","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:10","InkStatusAtCheckpoint","3","0,2323216","0","0,24","",""
"183","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:10","CheckpointTime","2","3","54","","",""
"184","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:18","InkStatusAtCheckpoint","4","0,2323216","0","0,24","",""
"185","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:18","CheckpointTime","3","4","7","","",""
"186","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:21","EnemyKilled","Eraser","11992","147,8581","-22,21987","",""
"187","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:21","EnemyKilled","Shooter (6)","12072","147,8581","-22,21987","",""
"188","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:35","EnemyKilled","Shooter (3)","12062","179,6881","-18,73987","",""
"189","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:35","EnemyKilled","Eraser","11996","179,6881","-18,73987","",""
"190","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:39","PlayerDeath","181,8279","-18,9573","","","",""
"191","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:40","InkFinished","Climb","","","","",""
"192","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:46","EnemyKilled","Eraser","11992","147,8581","-22,21987","",""
"193","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:46","EnemyKilled","Shooter (6)","12072","147,8581","-22,21987","",""
"194","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:51","PlayerDeath","169,3302","-22,5526","","","",""
"195","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:52","InkFinished","Climb","","","","",""
"196","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:59","EnemyKilled","Shooter (6)","12072","147,8581","-22,21987","",""
"197","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:59","EnemyKilled","Eraser","11992","147,8581","-22,21987","",""
"198","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:59:12","EnemyKilled","Eraser","11996","179,6881","-18,73987","",""
"199","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:59:12","EnemyKilled","Shooter (3)","12062","179,6881","-18,73987","",""
"200","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:59:18","LevelTime","168","","","","",""
"201","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:59:19","LevelFeedback","VeryHappy","","","","",""
"202","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:25","InkFinished","Damage","","","","",""
"203","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:25","InkFinished","Climb","","","","",""
"204","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:25","InkFinished","Construction","","","","",""
"205","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:42","InkStatusAtCheckpoint","1","0","0,5353703","0","",""
"206","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:42","CheckpointTime","0","1","17","","",""
"207","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:56","PlayerDeath","77,80597","-2,156062","","","",""
"208","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:57","InkFinished","Construction","","","","",""
"209","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:57","InkFinished","Damage","","","","",""
"210","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:18","InkStatusAtCheckpoint","2","0","0,05111141","0","",""
"211","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:18","CheckpointTime","1","2","35","","",""
"212","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:22","PlayerDeath","98,06554","-4,089164","","","",""
"213","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:23","InkFinished","Damage","","","","",""
"214","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:23","InkFinished","Construction","","","","",""
"215","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:23","PlayerDeath","97,64299","-2,692941","","","",""
"216","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:30","PlayerDeath","98,06554","-4,036756","","","",""
"217","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:31","InkFinished","Construction","","","","",""
"218","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:31","InkFinished","Damage","","","","",""
"219","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:31","PlayerDeath","97,65213","-2,674095","","","",""
"220","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:38","PlayerDeath","98,26828","-3,985421","","","",""
"221","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:39","InkFinished","Damage","","","","",""
"222","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:39","InkFinished","Construction","","","","",""
"223","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:39","PlayerDeath","97,41663","-1,271859","","","",""
"224","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:55","PlayerDeath","109,4453","-4,681264","","","",""
"225","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Construction","","","","",""
"226","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Damage","","","","",""
"227","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Climb","","","","",""
"228","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Damage","","","","",""
"229","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Construction","","","","",""
"230","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:09","CheckpointTime","0","1","11","","",""
"231","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:09","InkStatusAtCheckpoint","1","0","0,5087041","0","",""
"232","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:29","InkStatusAtCheckpoint","2","0","0,2948149","0","",""
"233","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:29","CheckpointTime","1","2","19","","",""
"234","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:55","InkFinished","Climb","","","","",""
"235","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:15","PlayerDeath","109,4453","-4,530311","","","",""
"236","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:16","InkFinished","Construction","","","","",""
"237","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:16","InkFinished","Damage","","","","",""
"238","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:16","PlayerDeath","98,01508","9,273935","","","",""
"239","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:22","InkFinished","Climb","","","","",""
"240","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:26","PlayerDeath","98,06554","-3,644608","","","",""
"241","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:27","InkFinished","Construction","","","","",""
"242","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:27","PlayerDeath","97,63869","-2,264028","","","",""
"243","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:27","InkFinished","Damage","","","","",""
"244","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:37","InkFinished","Climb","","","","",""
"245","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:07","CheckpointTime","2","3","97","","",""
"246","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:07","InkStatusAtCheckpoint","3","0","0,2390732","0","",""
"247","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:16","PlayerDeath","43,13158","36,04628","","","",""
"248","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:17","InkFinished","Damage","","","","",""
"249","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:17","InkFinished","Construction","","","","",""
"250","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:39","PlayerDeath","11,62423","36,04639","","","",""
"251","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:40","InkFinished","Construction","","","","",""
"252","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:40","InkFinished","Damage","","","","",""
"253","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:47","PlayerDeath","60,28398","36,3541","","","",""
"254","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:48","InkFinished","Construction","","","","",""
"255","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:48","InkFinished","Damage","","","","",""
"256","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:08","InkStatusAtCheckpoint","4","0","0,6525921","0","",""
"257","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:08","CheckpointTime","3","4","61","","",""
"258","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:17","PlayerDeath","-16,1023","16,956","","","",""
"259","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:18","InkFinished","Damage","","","","",""
"260","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:18","InkFinished","Construction","","","","",""
"261","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:30","CheckpointTime","4","5","21","","",""
"262","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:30","InkStatusAtCheckpoint","5","0","0,1457407","0","",""
"263","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:34","PlayerDeath","-19,02165","-3,841817","","","",""
"264","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:35","InkFinished","Construction","","","","",""
"265","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:35","InkFinished","Damage","","","","",""
"266","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:35","PlayerDeath","-18,91083","-2,979074","","","",""
"267","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:39","InkFinished","Climb","","","","",""
"268","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:40","PlayerDeath","-19,55508","-3,785311","","","",""
"269","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:41","InkFinished","Construction","","","","",""
"270","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:41","InkFinished","Damage","","","","",""
"271","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:45","InkFinished","Climb","","","","",""
"272","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:47","PlayerDeath","-19,02168","-3,529507","","","",""
"273","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:48","InkFinished","Damage","","","","",""
"274","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:48","InkFinished","Construction","","","","",""
"275","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:55","LevelTime","236","","","","",""
"276","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:04:58","InkFinished","Climb","","","","",""
"277","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:04:58","InkFinished","Damage","","","","",""
"278","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:04:58","InkFinished","Construction","","","","",""
"279","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:08","InkStatusAtCheckpoint","1","0","0,4692593","0","",""
"280","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:08","CheckpointTime","0","1","10","","",""
"281","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:27","CheckpointTime","1","2","18","","",""
"282","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:27","InkStatusAtCheckpoint","2","0","0,3829631","0","",""
"283","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:52","InkStatusAtCheckpoint","3","0","0,1975927","0","",""
"284","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:52","CheckpointTime","2","3","25","","",""
"285","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:13","PlayerDeath","40,63093","36,3541","","","",""
"286","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:14","InkFinished","Construction","","","","",""
"287","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:14","InkFinished","Damage","","","","",""
"288","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:33","PlayerDeath","32,17676","35,9263","","","",""
"289","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:34","InkFinished","Construction","","","","",""
"290","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:34","InkFinished","Damage","","","","",""
"291","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:55","PlayerDeath","36,56532","36,32373","","","",""
"292","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:56","InkFinished","Damage","","","","",""
"293","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:06:56","InkFinished","Construction","","","","",""
"294","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:05","PlayerDeath","59,51052","36,3541","","","",""
"295","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:06","InkFinished","Construction","","","","",""
"296","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:06","InkFinished","Damage","","","","",""
"297","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:23","PlayerDeath","36,53398","36,15954","","","",""
"298","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:24","InkFinished","Construction","","","","",""
"299","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:24","InkFinished","Damage","","","","",""
"300","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:37","PlayerDeath","52,05766","35,9626","","","",""
"301","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:38","InkFinished","Construction","","","","",""
"302","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:38","InkFinished","Damage","","","","",""
"303","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:47","PlayerDeath","51,78204","36,224","","","",""
"304","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:48","InkFinished","Damage","","","","",""
"305","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:07:48","InkFinished","Construction","","","","",""
"306","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:08","CheckpointTime","3","4","136","","",""
"307","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:08","InkStatusAtCheckpoint","4","0","0,4879631","0","",""
"308","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:12","PlayerDeath","-15,3023","16,95647","","","",""
"309","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:13","InkFinished","Damage","","","","",""
"310","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:13","InkFinished","Construction","","","","",""
"311","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:21","PlayerDeath","-15,3023","16,95647","","","",""
"312","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:22","InkFinished","Construction","","","","",""
"313","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:22","InkFinished","Damage","","","","",""
"314","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:31","PlayerDeath","-15,37721","37,76315","","","",""
"315","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:32","InkFinished","Construction","","","","",""
"316","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:32","InkFinished","Damage","","","","",""
"317","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:40","PlayerDeath","-15,3023","16,95647","","","",""
"318","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:41","InkFinished","Construction","","","","",""
"319","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:41","InkFinished","Damage","","","","",""
"320","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:50","PlayerDeath","-15,3023","37,0751","","","",""
"321","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:51","InkFinished","Damage","","","","",""
"322","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:51","InkFinished","Construction","","","","",""
"323","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:55","InkFinished","Damage","","","","",""
"324","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:55","InkFinished","Climb","","","","",""
"325","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:08:55","InkFinished","Construction","","","","",""
"326","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:09:11","CheckpointTime","0","1","15","","",""
"327","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:09:11","InkStatusAtCheckpoint","1","0","0,3551853","0","",""
"328","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:09:27","CheckpointTime","1","2","16","","",""
"329","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:09:27","InkStatusAtCheckpoint","2","0","0,1375929","0","",""
"330","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:09:53","CheckpointTime","2","3","26","","",""
